2	  -59.44	   19.02	    2.76	   -4.23	    4.59	    0.34	    0.06	   -0.08	    1.87	  -63.48	    2.53	0
5	  -57.53	   21.02	    4.20	   -2.67	  125.21	    1.98	    0.05	   -0.05	    1.83	  -62.10	    4.25	0
9	  -58.55	    8.02	    3.58	   -2.58	  147.88	    3.66	    0.01	   -0.05	    2.85	  -61.56	    3.26	0
2	  -59.00	   20.02	    1.51	   -2.89	   71.99	    1.98	    0.01	   -0.06	    2.35	  -62.56	    2.34	0
9	  -57.07	    1.02	    1.93	   -3.47	  285.20	    4.12	    0.04	   -0.02	    2.29	  -61.37	    3.94	0
4	  -59.00	   17.02	    4.82	   -2.36	   15.76	    0.64	    0.10	   -0.05	    1.83	  -62.36	    1.75	0
2	  -59.08	    9.02	    1.11	   -2.97	   26.36	    1.14	    0.02	   -0.06	    1.80	  -62.95	    3.91	0
4	  -57.01	    2.02	    4.80	   -3.47	  774.24	   11.66	    0.04	   -0.01	    2.12	  -60.85	    5.22	0
4	  -59.08	   25.02	    1.17	   -2.26	   27.18	    1.20	    0.02	   -0.05	    1.80	  -63.82	    4.16	0
6	  -55.15	   15.02	    2.54	   -5.92	  902.83	    6.72	    0.02	   -0.12	    3.53	  -60.28	    6.90	0
3	  -56.41	   26.02	    2.98	   -2.00	  964.33	    8.82	    0.01	   -0.02	    1.93	  -61.42	    8.70	0
9	  -58.14	    2.02	    4.22	   -2.02	  189.15	    2.96	    0.03	   -0.02	    2.91	  -61.08	    3.32	0
6	  -59.00	    4.02	    2.49	   -2.91	   83.53	    2.36	    0.01	   -0.06	    2.03	  -61.98	    2.29	0
10	  -57.26	   14.02	    2.63	   -1.83	  362.24	    4.62	    0.03	   -0.02	    2.20	  -60.76	    4.85	0
2	  -59.44	    5.02	    3.54	   -2.22	    5.69	    0.40	    0.07	   -0.04	    1.83	  -65.01	    2.59	0
8	  -57.00	    9.02	    4.55	   -4.34	  139.19	    1.78	    0.05	   -0.09	    1.85	  -62.18	    5.91	0
4	  -59.19	   22.02	    1.65	   -1.81	   18.78	    0.94	    0.03	   -0.04	    1.81	  -61.60	    1.87	0
2	  -58.00	    9.02	    2.44	   -3.61	   98.49	    1.82	    0.03	   -0.07	    1.95	  -62.69	    2.24	0
9	  -54.08	   28.02	    3.56	   -0.92	  889.70	    7.10	    0.02	   -0.02	    1.87	  -59.36	    4.34	0
6	  -54.44	   18.02	    2.93	   -2.95	 1785.26	   10.50	    0.02	   -0.03	    2.26	  -58.50	    4.59	0
4	  -59.00	   14.02	    2.70	   -0.81	  181.18	    4.66	    0.05	   -0.00	    2.96	  -61.87	    3.97	0
10	  -57.20	    4.02	    4.93	   -3.61	  285.45	    3.84	    0.05	   -0.02	    2.22	  -59.59	    2.89	0
3	  -57.16	   25.02	    1.92	   -2.50	  356.64	    8.32	    0.01	   -0.02	    4.22	  -61.41	    3.82	0
5	  -57.26	   11.02	    2.53	   -3.90	  169.05	    2.26	    0.04	   -0.08	    1.91	  -61.35	    2.95	0
2	  -58.23	   10.02	    5.77	   -3.01	   87.80	    1.62	    0.12	   -0.03	    2.41	  -62.62	    1.98	0
11	  -56.18	    4.02	    3.02	   -5.37	  199.99	    2.06	    0.06	   -0.11	    1.82	  -60.32	    4.34	0
2	  -59.19	   17.02	    0.72	   -0.53	   67.60	    3.50	    0.01	   -0.01	    1.74	  -61.73	    2.36	0
2	  -59.18	    6.02	    3.11	   -2.10	   13.25	    0.66	    0.06	   -0.04	    1.84	  -64.44	    4.52	0
6	  -56.13	   23.02	    4.87	   -2.81	  227.11	    2.80	    0.10	   -0.04	    1.83	  -59.99	    4.99	0
2	  -59.00	   12.02	    1.67	   -1.98	   41.18	    1.58	    0.02	   -0.04	    1.85	  -61.74	    1.80	0
4	  -57.64	    8.02	    3.18	   -2.34	  154.47	    2.32	    0.06	   -0.03	    1.93	  -62.02	    3.06	0
4	  -59.00	   11.02	    3.54	   -0.52	   80.38	    2.78	    0.07	   -0.01	    1.78	  -62.26	    2.80	0
3	  -58.00	    7.02	    3.67	   -1.50	  316.61	    4.72	    0.02	   -0.01	    2.33	  -61.50	    4.52	0
6	  -58.60	    9.02	    2.56	   -1.93	   44.29	    1.28	    0.05	   -0.04	    1.81	  -61.59	    3.59	0
2	  -59.40	    3.02	    1.03	   -5.60	   17.18	    1.12	    0.01	   -0.11	    1.81	  -62.42	    3.25	0
3	  -58.03	   28.02	    5.64	   -1.97	  116.32	    2.10	    0.04	   -0.04	    2.07	  -63.72	    3.34	0
11	  -56.56	   10.02	    3.46	   -3.46	  171.39	    1.98	    0.07	   -0.07	    1.80	  -59.96	    3.73	0
6	  -58.03	    2.02	    2.28	   -2.30	  141.40	    2.42	    0.03	   -0.05	    1.97	  -62.00	    4.69	0
17	  -55.00	   18.02	    3.39	   -3.33	  994.76	    6.48	    0.05	   -0.02	    2.64	  -59.18	    3.95	0
4	  -54.00	   16.02	    2.97	   -5.65	 3468.10	   20.60	    0.01	   -0.01	    2.23	  -57.75	    6.09	0
9	  -55.33	    6.02	    3.34	   -3.65	  899.49	    6.14	    0.05	   -0.02	    3.10	  -58.61	    4.36	0
5	  -55.25	    5.02	    3.00	   -5.81	 1629.88	   15.20	    0.01	   -0.01	    1.80	  -59.60	    7.45	0
6	  -58.53	   22.02	    5.20	   -2.04	  104.96	    2.34	    0.10	   -0.01	    1.94	  -61.59	    1.57	0
14	  -57.00	    3.02	    5.68	   -2.73	  546.91	    4.50	    0.04	   -0.02	    3.62	  -60.86	    6.05	0
4	  -57.11	    5.02	    3.28	   -1.83	  177.70	    2.46	    0.07	   -0.04	    1.81	  -63.45	    8.12	0
6	  -55.01	   13.02	    4.07	   -5.90	  649.27	    4.14	    0.03	   -0.12	    2.45	  -59.19	    5.74	0
2	  -58.40	    4.02	    4.39	   -1.46	  129.44	    4.18	    0.09	   -0.01	    3.26	  -62.82	    3.90	0
10	  -55.00	    4.02	    2.06	   -4.82	  696.08	    5.18	    0.03	   -0.06	    1.89	  -59.86	    8.26	0
2	  -59.41	   14.02	    0.59	   -3.36	   17.45	    1.16	    0.01	   -0.07	    1.81	  -62.10	    2.21	0
3	  -53.20	   28.02	    2.79	   -6.80	 1015.80	   10.94	    0.01	   -0.14	    3.87	  -60.53	    8.21	0
11	  -55.21	    2.02	    6.72	   -4.62	  233.61	    3.04	    0.13	   -0.04	    2.23	  -61.61	    5.92	0
10	  -58.32	   15.02	    4.34	   -3.24	  137.34	    2.58	    0.02	   -0.06	    2.04	  -62.11	    4.18	0
10	  -58.10	    3.02	    7.89	   -2.38	   88.59	    1.62	    0.16	   -0.03	    2.20	  -61.07	    4.77	0
6	  -57.79	    6.02	    7.11	   -4.27	   45.74	    0.82	    0.14	   -0.09	    1.82	  -61.33	    3.45	0
10	  -55.34	    6.02	    6.88	   -4.44	 1041.66	    9.32	    0.03	   -0.02	    2.31	  -60.12	    5.79	0
8	  -59.00	    6.02	    1.13	   -5.79	   50.31	    1.66	    0.01	   -0.12	    2.19	  -63.33	    4.89	0
1	  -54.00	   16.02	    4.00	   -1.45	 2857.94	   15.76	    0.01	   -0.01	    2.49	  -57.25	    5.42	0
2	  -54.00	    4.02	    2.91	   -4.49	 4346.20	   24.46	    0.02	   -0.01	    2.13	  -56.88	    2.98	0
8	  -55.33	   23.02	    7.67	   -5.94	  468.10	    4.78	    0.15	   -0.02	    2.11	  -59.16	    4.04	0
11	  -55.24	   20.02	    3.55	   -7.60	  571.90	    4.46	    0.03	   -0.15	    1.94	  -59.30	    5.24	0
6	  -57.00	   11.02	    5.35	   -6.38	  194.85	    1.90	    0.04	   -0.13	    2.41	  -61.12	    3.89	0
7	  -57.84	    6.02	    3.26	   -2.81	  173.35	    2.64	    0.03	   -0.03	    2.38	  -61.06	    3.55	0
9	  -59.00	    8.02	    3.26	   -1.42	   75.22	    2.02	    0.07	   -0.01	    2.34	  -61.59	    3.64	0
4	  -56.75	   24.02	    2.59	   -3.68	  192.07	    2.40	    0.05	   -0.06	    1.78	  -63.39	    9.57	0
11	  -58.58	   17.02	    2.70	   -5.49	  143.11	    3.70	    0.05	   -0.01	    1.69	  -60.91	    3.11	0
8	  -58.16	    5.02	    2.72	   -3.86	  219.32	    3.48	    0.03	   -0.02	    3.21	  -60.82	    2.59	0
5	  -55.43	    8.02	    5.97	   -2.69	  517.63	    5.10	    0.03	   -0.05	    2.04	  -62.81	    9.26	0
8	  -55.31	   14.02	    3.23	   -4.59	  741.48	    8.74	    0.01	   -0.09	    2.99	  -59.72	    5.01	0
7	  -57.43	    3.02	    2.71	   -2.98	  229.20	    2.90	    0.03	   -0.05	    1.88	  -60.86	    3.46	0
8	  -57.47	   18.02	    3.48	   -2.79	  125.47	    1.92	    0.07	   -0.04	    1.86	  -60.78	    4.67	0
11	  -55.60	    1.02	    5.40	   -6.64	  364.98	    2.42	    0.11	   -0.05	    2.00	  -58.37	    3.14	0
4	  -57.03	   11.02	    1.64	   -1.63	  320.78	    5.48	    0.02	   -0.03	    2.06	  -62.66	    7.40	0
13	  -57.16	    8.02	    3.83	   -4.68	  142.98	    1.86	    0.05	   -0.09	    1.98	  -60.35	    2.81	0
6	  -59.00	   16.02	    1.85	   -3.95	   51.39	    1.66	    0.04	   -0.02	    2.60	  -62.11	    4.19	0
4	  -58.39	   21.02	    3.13	   -2.63	   45.51	    1.12	    0.06	   -0.05	    1.81	  -61.55	    3.01	0
1	  -54.30	   24.02	    2.97	   -4.31	 1179.32	    8.26	    0.02	   -0.02	    2.97	  -60.31	    7.00	0
8	  -58.07	    1.02	    4.93	   -3.00	  101.60	    1.74	    0.10	   -0.03	    2.28	  -60.84	    2.68	0
7	  -56.06	   24.02	    3.02	   -3.58	  357.01	    3.16	    0.04	   -0.07	    1.74	  -61.06	    4.84	0
4	  -57.01	   28.02	    3.14	   -5.99	  216.44	    2.60	    0.03	   -0.12	    1.85	  -63.72	    9.42	0
7	  -56.76	   15.02	    2.54	   -2.42	  618.06	    7.48	    0.02	   -0.02	    1.55	  -59.72	    4.23	0
6	  -57.22	    3.02	    2.26	   -2.54	  373.43	    4.24	    0.04	   -0.02	    2.16	  -61.44	    3.70	0
2	  -58.84	   11.02	    1.05	   -2.31	   49.07	    2.50	    0.01	   -0.05	    1.94	  -62.90	    2.90	0
5	  -56.02	    5.02	    2.01	   -3.01	  434.67	    4.42	    0.03	   -0.04	    1.58	  -60.76	    5.69	0
2	  -58.14	   10.02	    2.98	   -1.01	  457.80	    9.30	    0.01	   -0.02	    1.90	  -63.43	   13.99	0
7	  -55.09	    8.02	    4.02	   -5.12	  891.40	    7.34	    0.07	   -0.02	    1.72	  -59.13	    4.13	0
6	  -58.17	    6.02	    2.15	   -3.79	   61.05	    1.34	    0.04	   -0.08	    1.80	  -63.13	    6.17	0
12	  -57.03	    4.02	    1.89	   -3.76	  222.26	    2.84	    0.04	   -0.05	    1.89	  -60.13	    3.58	0
4	  -59.00	    4.02	    2.71	   -3.94	   15.56	    0.62	    0.05	   -0.08	    1.82	  -61.89	    2.12	0
9	  -58.79	   22.02	    3.62	   -2.98	   81.65	    1.74	    0.02	   -0.06	    2.86	  -61.83	    3.57	0
7	  -58.00	    8.02	    5.00	   -2.08	   68.13	    1.38	    0.10	   -0.04	    1.82	  -61.15	    2.99	0
2	  -44.82	   13.02	   19.27	  -20.65	  577.31	    1.52	    0.39	   -0.41	    1.81	  -61.66	    7.97	0
11	  -55.44	   27.02	    3.96	   -2.38	  431.12	    3.42	    0.06	   -0.02	    2.60	  -59.11	    1.95	0
4	  -54.00	    2.02	    1.90	   -6.09	  628.00	    2.98	    0.01	   -0.12	    4.39	  -60.29	    9.82	0
8	  -54.08	   19.02	    4.06	   -6.87	 1655.26	   10.22	    0.01	   -0.14	    2.68	  -59.31	    6.53	0
6	  -59.06	   27.02	    1.89	   -5.02	   35.72	    1.50	    0.04	   -0.02	    1.81	  -62.27	    3.55	0
4	  -58.00	   13.02	    7.77	   -4.20	   90.65	    1.46	    0.16	   -0.03	    2.52	  -62.93	    2.85	0
6	  -54.12	    5.02	    2.25	   -2.51	 2546.61	   19.76	    0.04	   -0.01	    1.86	  -58.15	    4.97	0
6	  -55.96	    4.02	    1.76	   -3.57	 1317.36	   13.26	    0.02	   -0.01	    1.55	  -58.27	    2.11	0
6	  -55.17	   28.02	    3.53	   -2.83	  739.84	    5.62	    0.02	   -0.06	    2.56	  -58.68	    2.72	0
1	  -54.92	    6.02	    3.73	   -3.65	  765.49	    9.86	    0.07	   -0.01	    3.39	  -60.56	    8.32	0
3	  -52.35	   23.02	    3.01	   -1.45	 5569.33	   21.88	    0.01	   -0.00	    2.30	  -55.26	    3.65	0
6	  -55.15	   28.02	    3.44	   -1.85	  371.95	    2.62	    0.06	   -0.04	    1.88	  -61.10	    6.69	0
6	  -54.01	    6.02	    3.50	   -6.92	  701.57	    4.50	    0.03	   -0.14	    2.32	  -58.22	    5.09	0
4	  -59.17	   21.02	    2.69	   -0.30	   64.48	    3.10	    0.05	   -0.01	    1.81	  -62.08	    4.00	0
11	  -57.00	    5.02	    3.99	   -5.57	  300.72	    2.90	    0.04	   -0.04	    2.96	  -60.96	    4.84	0
7	  -57.16	   11.02	    2.33	   -2.84	  165.62	    2.30	    0.04	   -0.06	    1.82	  -61.46	    3.37	0
2	  -55.21	    3.02	    4.52	   -4.64	  438.32	    3.24	    0.07	   -0.05	    1.58	  -62.04	    4.27	0
8	  -55.14	    3.02	    4.08	   -2.48	  833.89	    5.98	    0.01	   -0.03	    1.71	  -60.14	    5.87	0
6	  -58.00	    1.02	    6.00	   -3.09	  119.18	    1.80	    0.12	   -0.03	    2.43	  -61.79	    4.19	0
4	  -59.00	    9.02	    0.85	   -1.58	  121.61	    3.44	    0.01	   -0.01	    2.29	  -61.30	    1.84	0
6	  -57.04	   11.02	    5.06	   -1.95	  212.87	    2.58	    0.10	   -0.03	    1.82	  -61.45	    3.76	0
5	  -59.00	   27.02	    3.21	    0.00	  154.90	    3.28	    0.02	    0.00	   16.53	  -61.04	    3.03	0
6	  -59.00	   16.02	    2.00	   -1.54	   28.58	    1.14	    0.04	   -0.03	    1.80	  -63.06	    3.89	0
8	  -59.00	   10.02	    1.51	   -3.35	  123.92	    2.96	    0.03	   -0.01	    4.02	  -61.71	    3.53	0
10	  -59.00	   19.02	    1.45	   -1.10	   89.94	    2.60	    0.03	   -0.01	    1.91	  -61.41	    3.04	0
4	  -55.88	   22.02	    2.11	   -4.12	  422.81	    6.54	    0.02	   -0.07	    2.65	  -61.13	    3.46	0
10	  -55.00	   20.02	    3.16	   -2.91	  778.55	    6.92	    0.03	   -0.03	    1.96	  -59.31	    5.40	0
3	  -56.01	   19.02	    0.74	   -0.60	 1208.14	   12.08	    0.01	   -0.01	    1.80	  -59.82	    3.50	0
4	  -58.00	    3.02	    4.83	   -2.32	   63.72	    1.28	    0.10	   -0.05	    1.80	  -63.03	    3.25	0
4	  -59.13	    7.02	    2.64	   -2.78	   13.81	    0.64	    0.05	   -0.06	    1.82	  -63.87	    3.11	0
2	  -59.11	    1.02	    1.89	   -0.21	  104.64	    4.70	    0.04	   -0.00	    1.80	  -61.99	    2.94	0
2	  -59.05	    8.02	    3.95	   -2.05	   16.73	    0.72	    0.08	   -0.04	    1.84	  -63.35	    2.59	0
2	  -59.12	   16.02	    1.53	   -0.88	   47.85	    1.98	    0.03	   -0.01	    1.93	  -63.12	    2.89	0
1	  -59.00	   28.02	    1.54	    0.00	  106.13	    2.54	    0.01	    0.00	    5.22	  -63.62	    3.54	0
7	  -59.00	   18.02	    1.46	   -0.72	  117.63	    4.40	    0.03	   -0.01	    1.96	  -60.61	    1.64	0
4	  -59.00	    4.02	    3.32	   -1.20	  137.75	    4.06	    0.01	   -0.01	    2.37	  -61.08	    1.77	0
3	  -59.00	    5.02	    0.67	   -2.87	   67.25	    2.34	    0.01	   -0.06	    1.84	  -62.50	    4.99	0
2	  -59.49	   14.02	    0.55	   -3.45	   13.78	    1.08	    0.01	   -0.07	    1.80	  -64.76	    3.39	0
2	  -59.26	    8.02	    1.65	   -0.42	   62.17	    2.98	    0.01	   -0.01	    1.99	  -61.13	    3.01	0
8	  -59.00	   16.02	    2.64	   -2.15	  142.91	    4.36	    0.01	   -0.01	    1.99	  -60.49	    1.33	0
2	  -59.58	    6.02	    0.44	   -3.42	   11.30	    1.08	    0.01	   -0.07	    1.81	  -64.14	    3.63	0
4	  -59.00	   15.02	    1.01	   -3.22	  161.56	    4.12	    0.02	   -0.01	    3.08	  -61.50	    5.50	0
7	  -59.00	   15.02	    0.36	   -1.83	  242.37	    8.54	    0.01	   -0.00	    1.78	  -60.04	    1.05	0
2	  -59.59	    4.02	    1.09	   -1.01	    8.13	    0.78	    0.02	   -0.02	    1.81	  -63.02	    5.12	0
4	  -59.00	   12.02	    1.03	   -7.98	   27.37	    1.10	    0.02	   -0.16	    1.80	  -64.27	    6.84	0
1	  -57.00	    1.02	    2.00	   -1.65	  575.50	    4.92	    0.04	   -0.01	    3.14	  -62.92	   10.10	0
6	  -55.54	   10.02	    3.97	   -1.95	  388.73	    3.58	    0.07	   -0.04	    1.76	  -61.35	    3.22	0
4	  -57.32	    9.02	    1.90	   -1.11	  420.97	    5.82	    0.03	   -0.01	    1.84	  -62.58	    9.40	0
2	  -56.39	    2.02	    6.61	   -6.53	  238.23	    1.98	    0.13	   -0.05	    2.33	  -65.16	    6.61	0
4	  -59.00	    1.02	    2.00	   -0.79	   86.80	    2.66	    0.04	   -0.01	    1.86	  -63.20	    7.15	0
6	  -59.35	    6.02	    2.37	   -1.23	   13.18	    0.80	    0.05	   -0.02	    1.81	  -63.33	    5.49	0
2	  -55.00	   19.02	    2.60	   -3.10	  764.46	    5.88	    0.04	   -0.03	    1.63	  -62.58	   14.01	0
4	  -57.00	    6.02	    3.87	   -6.55	  242.37	    2.22	    0.08	   -0.04	    2.13	  -64.03	    7.36	0
2	  -54.45	   19.02	    2.87	   -3.02	 1040.15	    6.06	    0.06	   -0.03	    2.21	  -62.42	   10.55	0
2	  -57.03	   21.02	    2.13	   -1.91	  830.56	   12.76	    0.01	   -0.01	    2.05	  -62.56	   14.59	0
2	  -59.42	    5.02	    2.40	   -9.08	    4.36	    0.32	    0.05	   -0.18	    1.83	  -65.00	    3.21	0
6	  -57.48	   11.02	    3.49	   -4.84	  292.82	    5.78	    0.07	   -0.01	    2.74	  -62.57	    9.49	0
2	  -56.10	    3.02	    4.53	   -4.54	  408.41	    3.60	    0.04	   -0.05	    2.00	  -62.44	    4.58	0
2	  -59.17	   27.02	    0.86	   -1.05	   42.10	    2.02	    0.02	   -0.02	    1.81	  -64.68	    9.30	0
5	  -57.16	    1.02	    1.84	   -3.98	  244.19	    2.50	    0.04	   -0.04	    2.90	  -63.24	    9.89	0
3	  -58.77	    3.02	    2.23	   -1.93	   64.18	    1.82	    0.04	   -0.02	    2.12	  -63.16	    3.67	0
8	  -58.15	    5.02	    7.45	   -1.85	   57.65	    1.24	    0.15	   -0.04	    1.83	  -62.20	    4.64	0
2	  -53.11	    3.02	    4.00	   -6.76	  492.98	    3.86	    0.08	   -0.07	    1.75	  -64.20	   10.01	0
6	  -56.49	   18.02	    3.74	   -3.04	  257.30	    2.62	    0.07	   -0.04	    1.87	  -61.44	    4.01	0
2	  -59.31	    3.02	    2.66	   -2.27	    9.79	    0.58	    0.05	   -0.05	    1.83	  -65.31	    5.04	0
4	  -54.34	   24.02	    4.00	   -4.86	  839.69	    4.74	    0.03	   -0.09	    1.79	  -62.30	   10.57	0
4	  -54.33	    3.02	    7.67	   -6.48	  294.05	    1.96	    0.15	   -0.09	    1.89	  -64.50	    8.78	0
4	  -58.09	   27.02	    3.26	   -1.94	   75.31	    1.58	    0.07	   -0.04	    1.81	  -63.93	    6.41	0
2	  -58.05	    4.02	    2.48	   -6.10	   96.20	    1.84	    0.05	   -0.04	    1.92	  -64.76	    4.27	0
3	  -56.00	   18.02	    3.92	   -5.83	  911.06	    7.14	    0.02	   -0.03	    4.68	  -61.52	    9.17	0
3	  -57.34	    4.02	    1.07	   -1.21	  526.02	    7.54	    0.01	   -0.01	    1.68	  -62.09	    9.18	0
2	  -57.87	    2.02	    1.37	   -2.77	  131.98	    2.76	    0.02	   -0.06	    1.81	  -63.84	    2.91	0
7	  -57.00	    2.02	    1.00	   -7.00	  231.86	    2.42	    0.02	   -0.14	    2.52	  -61.79	    6.03	0
1	  -54.00	   28.02	    3.05	   -4.00	 1412.23	    6.98	    0.02	   -0.08	    2.27	  -63.63	   22.85	0
5	  -54.03	   18.02	    3.66	   -6.03	 1841.00	    9.20	    0.01	   -0.12	    3.22	  -61.11	   17.93	0
2	  -59.23	    3.02	    3.75	   -5.33	    6.68	    0.36	    0.07	   -0.11	    1.83	  -64.21	    2.75	0
1	  -58.00	   27.02	    1.69	    0.00	  364.92	    4.38	    0.02	    0.00	    4.23	  -63.51	    6.62	0
2	  -55.13	    4.02	    2.99	   -2.09	  581.46	    4.46	    0.05	   -0.04	    1.76	  -62.19	    6.15	0
2	  -57.70	    2.02	    5.30	   -4.67	   53.06	    0.92	    0.11	   -0.09	    1.81	  -65.51	    7.29	0
2	  -59.35	    1.02	    5.65	   -2.65	    5.89	    0.36	    0.11	   -0.05	    1.84	  -63.79	    1.09	0
7	  -57.12	    5.02	    1.14	   -2.82	  385.57	    4.70	    0.02	   -0.05	    1.86	  -62.57	    8.33	0
3	  -57.14	    2.02	    3.73	   -5.51	  142.76	    1.88	    0.07	   -0.05	    1.92	  -65.49	    7.22	0
4	  -57.00	   11.02	    1.83	   -4.08	  309.34	    3.28	    0.02	   -0.08	    1.75	  -62.11	    7.35	0
4	  -54.70	    3.02	    3.62	   -5.43	  797.79	    6.12	    0.04	   -0.03	    2.61	  -62.50	   10.42	0
4	  -56.11	    5.02	    1.87	   -4.55	  532.03	    5.14	    0.02	   -0.09	    2.64	  -61.32	    5.28	0
3	  -54.14	   26.02	    4.18	   -2.78	 1118.32	    6.10	    0.04	   -0.02	    2.20	  -62.85	   16.37	0
4	  -58.26	    9.02	    3.37	   -3.51	  123.42	    2.36	    0.03	   -0.03	    2.43	  -64.71	    9.04	0
6	  -57.23	    8.02	    2.77	   -7.52	  613.31	    7.34	    0.01	   -0.02	    2.98	  -61.97	    7.52	0
4	  -59.00	   25.02	    1.83	   -1.79	   67.37	    2.00	    0.04	   -0.01	    2.31	  -61.64	    3.36	0
1	  -57.85	    3.02	    1.15	   -3.55	  156.24	    2.22	    0.02	   -0.04	    2.95	  -64.11	    5.78	0
8	  -56.59	    7.02	    4.39	   -2.92	  234.57	    2.66	    0.05	   -0.05	    1.80	  -63.34	   13.04	0
4	  -57.61	    1.02	    3.39	   -3.55	   82.11	    1.38	    0.07	   -0.07	    1.81	  -63.28	    5.69	0
3	  -57.27	    2.02	    1.90	   -3.75	  184.80	    2.72	    0.02	   -0.07	    2.30	  -63.78	    4.70	0
4	  -55.13	    2.02	    6.07	   -2.90	  367.02	    3.74	    0.12	   -0.03	    2.13	  -62.55	    6.55	0
4	  -59.05	   15.02	    0.95	   -2.99	   31.33	    1.30	    0.02	   -0.06	    1.80	  -62.00	    3.78	0
4	  -55.16	    4.02	    3.51	   -7.25	  319.82	    3.34	    0.04	   -0.14	    2.42	  -62.05	    3.68	0
4	  -57.06	   20.02	    3.84	   -2.10	  185.53	    2.42	    0.08	   -0.04	    1.84	  -62.20	    4.54	0
6	  -58.00	    6.02	    2.71	   -3.61	  302.68	    3.92	    0.02	   -0.02	    3.04	  -62.02	    5.30	0
2	  -58.49	    1.02	    4.51	   -5.97	  168.61	    3.50	    0.09	   -0.01	    4.40	  -64.33	    6.27	0
1	  -59.00	   26.02	    1.27	    0.00	  168.75	    3.78	    0.03	    0.00	    6.84	  -64.73	    6.74	0
5	  -57.21	    9.02	    7.37	   -1.79	  194.35	    3.30	    0.15	   -0.02	    2.65	  -63.24	    8.85	0
4	  -57.36	   17.02	    1.64	   -4.96	  261.67	    4.12	    0.02	   -0.04	    1.95	  -62.41	    5.34	0
4	  -57.26	    2.02	    2.24	   -3.32	  149.95	    2.82	    0.03	   -0.07	    1.83	  -63.30	    8.00	0
1	  -56.28	   27.02	    2.33	   -2.57	  467.51	    3.90	    0.03	   -0.05	    2.55	  -63.23	    7.57	0
2	  -59.26	   26.02	    2.45	   -0.72	   42.11	    1.92	    0.05	   -0.01	    2.06	  -63.70	    4.14	0
4	  -57.12	   17.02	    5.71	   -5.79	  250.74	    2.64	    0.11	   -0.03	    2.26	  -62.58	    7.98	0
5	  -56.11	   25.02	    4.26	   -3.87	  351.51	    2.82	    0.09	   -0.04	    1.84	  -62.08	    8.22	0
5	  -54.12	   22.02	    4.36	   -2.50	  834.38	    8.56	    0.07	   -0.01	    3.15	  -62.23	   13.65	0
1	  -55.15	   23.02	    1.85	   -2.30	  831.83	    9.00	    0.03	   -0.02	    2.59	  -58.19	    0.86	0
4	  -57.01	   25.02	    3.58	   -1.77	  798.36	   10.82	    0.01	   -0.01	    3.15	  -59.14	    0.74	0
3	  -57.04	   25.02	    1.56	   -1.40	 1237.94	   22.98	    0.00	   -0.02	    2.99	  -59.08	    0.53	0
5	  -52.38	   25.02	    5.27	   -7.00	  639.24	    3.32	    0.09	   -0.10	    1.72	  -62.11	   15.09	0
2	  -58.05	    1.02	    1.95	   -0.97	  249.33	    5.02	    0.04	   -0.01	    2.95	  -64.44	   11.54	0
1	  -55.39	   26.02	    1.85	   -0.72	  941.37	    6.88	    0.02	   -0.01	    1.56	  -63.90	   15.87	0
7	  -55.11	   21.02	    2.81	   -2.94	  717.30	    7.64	    0.02	   -0.04	    2.22	  -60.64	    5.88	0
1	  -56.26	   23.02	    4.65	   -2.00	  751.56	    9.38	    0.01	   -0.01	    3.17	  -63.05	   17.25	0
8	  -55.59	   16.02	    1.97	   -1.59	  749.34	    7.50	    0.02	   -0.02	    1.63	  -60.56	    4.40	0
7	  -54.06	    1.02	    2.94	   -6.70	  355.49	    1.88	    0.06	   -0.13	    2.68	  -60.43	    4.24	0
2	  -55.01	    5.02	    6.03	   -4.03	 1679.08	   15.06	    0.12	   -0.01	    2.45	  -60.80	   12.64	0
2	  -55.11	    6.02	    4.52	   -2.08	 1085.50	    7.82	    0.02	   -0.03	    1.49	  -62.52	   13.73	0
2	  -55.28	   21.02	    4.75	   -1.18	  882.23	    6.54	    0.04	   -0.02	    1.88	  -63.77	   16.72	0
2	  -56.03	    7.02	    5.31	   -4.85	  340.21	    2.78	    0.06	   -0.06	    2.38	  -64.93	    8.65	0
2	  -57.24	   13.02	    2.37	   -1.36	  382.36	    4.96	    0.05	   -0.01	    2.15	  -62.06	    6.33	0
2	  -53.56	   13.02	    3.51	   -3.61	  797.20	    5.54	    0.06	   -0.04	    1.97	  -63.96	   13.68	0
5	  -57.18	    9.02	    4.74	   -1.97	  431.75	    8.76	    0.01	   -0.04	    3.80	  -60.97	    3.40	0
4	  -54.45	   24.02	    5.12	   -5.37	  676.12	    5.40	    0.05	   -0.03	    1.59	  -63.61	   19.16	0
2	  -59.27	   13.02	    1.51	   -2.73	   13.60	    0.76	    0.03	   -0.05	    1.81	  -62.34	    1.22	0
4	  -55.00	   24.02	    5.57	   -7.51	  417.69	    2.50	    0.11	   -0.06	    1.96	  -61.37	    5.67	0
3	  -57.91	    9.02	    3.55	   -3.75	   60.11	    1.14	    0.07	   -0.07	    1.81	  -64.62	    5.72	0
6	  -58.14	   11.02	    2.94	   -2.53	  360.53	    7.02	    0.06	   -0.01	    1.79	  -62.14	    7.63	0
3	  -55.14	    1.02	    1.86	   -3.71	  574.34	    3.46	    0.04	   -0.04	    2.93	  -63.19	    9.04	0
2	  -59.10	    6.02	    1.05	   -1.39	   38.46	    1.72	    0.02	   -0.03	    1.81	  -61.52	    0.82	0
